105年01月04日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
03182B,元熊K1,0,0,0,--,--,--,--,,0.00,2.45,499,2.46,495,"8,114.26"
="031838",國泰LB,"200,000",1,"62,000",0.31,0.31,0.31,0.31,X,0.00,0.28,499,0.30,30,58.00
03184B,元熊AU,"3,018,000",7,"10,749,830",3.58,3.58,3.52,3.52,＋,0.16,3.53,499,3.56,2,59.55
03185B,元熊L1,0,0,0,--,--,--,--,,0.00,4.45,499,4.46,495,"8,114.26"
="031866",MH凱基,0,0,0,--,--,--,--,,0.00,--,0,0.01,775,"2,175.00"
03186B,元熊M1,"2,000",2,"8,760",4.38,4.38,4.38,4.38,X,0.00,4.44,495,4.45,499,"8,114.26"
03187B,元熊AV,"2,014,000",9,"7,421,430",3.64,3.74,3.64,3.70,＋,0.25,3.64,499,3.73,10,59.55
="031884",D4元富,"1,000",1,160,0.16,0.16,0.16,0.16,＋,0.02,0.09,20,0.13,25,"2,175.00"
03188B,兆熊BQ,"17,000",2,"33,950",1.99,2.02,1.99,2.02,X,0.00,1.99,4,--,0,"8,114.26"
03189B,元熊N1,"406,000",16,"674,930",1.63,1.77,1.63,1.72,＋,0.18,1.74,499,1.75,499,"8,114.26"
03190B,元熊38,"35,000",6,"136,380",3.75,3.97,3.75,3.97,＋,0.23,3.97,499,3.98,434,957.25
="031917",66統一,"408,000",4,"4,080",0.01,0.01,0.01,0.01,,0.00,0.01,10,0.02,99,"2,175.00"
="031918",67統一,0,0,0,--,--,--,--,,0.00,0.01,20,0.04,180,28.10
="031919",68統一,"40,000",1,400,0.01,0.01,0.01,0.01,,0.00,0.01,20,0.02,120,28.10
="031920",69統一,0,0,0,--,--,--,--,,0.00,0.04,20,0.10,10,86.60
03192B,元熊X1,"2,142,000",72,"2,826,320",1.18,1.40,1.18,1.37,＋,0.11,1.37,499,1.38,499,"8,114.26"
="031937",中信7Q,0,0,0,--,--,--,--,,0.00,0.02,30,--,0,57.20
03193B,兆熊HN,"1,409,000",30,"1,875,030",1.20,1.41,1.20,1.40,＋,0.19,1.38,100,--,0,"8,114.26"
="031940",中信7T,"342,000",2,"3,420",0.01,0.01,0.01,0.01,X,0.00,--,0,0.01,10,272.50
03194B,兆熊HP,"55,000",2,"87,100",1.58,1.62,1.58,1.62,X,0.00,--,0,1.66,5,"8,114.26"
="031953",MR富邦,"404,000",5,"4,040",0.01,0.01,0.01,0.01,,0.00,0.01,200,0.10,10,18.05
="031965",MV凱基,0,0,0,--,--,--,--,,0.00,--,0,0.01,19,139.50
03197B,元熊Z1,"4,781,000",177,"6,121,020",1.13,1.38,1.13,1.34,＋,0.14,1.33,499,1.34,379,"8,114.26"
03198B,兆熊B6,"101,000",2,"154,500",1.50,1.53,1.50,1.53,X,0.00,1.33,1,--,0,"8,114.26"
="031991",70統一,"249,000",13,"101,340",0.49,0.49,0.40,0.42,X,0.00,0.41,76,0.42,10,139.50
03199B,兆熊B7,"2,000",1,"3,920",1.96,1.96,1.96,1.96,X,0.00,--,0,--,0,"8,114.26"
="032002",中信8D,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,"2,175.00"
="032003",中信8E,"20,000",3,"1,100",0.08,0.08,0.04,0.04,－,0.07,0.03,499,0.05,10,79.00
="032004",中信8F,"115,000",4,"29,050",0.31,0.31,0.19,0.19,－,0.20,0.22,499,0.26,499,79.00
="032008",G5元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,80.50
03200B,元熊01,"539,000",20,"877,260",1.53,1.68,1.53,1.64,＋,0.17,1.64,499,1.65,499,"8,114.26"
03201B,2U兆熊,"6,000",2,"12,100",2.02,2.02,2.00,2.00,＋,0.18,--,0,--,0,"8,114.26"
03202B,元熊11,"301,000",20,"610,150",1.94,2.10,1.94,2.08,＋,0.19,2.06,497,2.07,499,"8,114.26"
03203B,兆熊31,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
="032044",J2元富,0,0,0,--,--,--,--,,0.00,0.78,25,0.88,10,51.60
="032045",J3元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,11.35
03204B,群熊AA,"120,000",3,"196,300",1.64,1.64,1.61,1.61,＋,0.19,1.61,499,1.62,499,"8,114.26"
03205B,凱熊40,"33,000",12,"100,810",2.97,3.25,2.97,3.22,＋,0.41,3.21,30,3.22,30,"8,114.26"
="032061",ND富邦,"6,000",1,"7,920",1.32,1.32,1.32,1.32,X,0.00,1.14,200,1.23,10,21.55
="032065",72統一,0,0,0,--,--,--,--,,0.00,0.01,2183,0.02,365,245.00
03206B,凱熊41,"3,000",2,"11,250",3.75,3.75,3.75,3.75,X,0.00,3.72,30,3.73,30,"8,114.26"
="032078",NL凱基,0,0,0,--,--,--,--,,0.00,--,0,0.01,60,272.50
="032079",NM凱基,0,0,0,--,--,--,--,,0.00,--,0,0.01,100,272.50
03207B,CU兆熊,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
="032088",NS凱基,0,0,0,--,--,--,--,,0.00,0.01,30,0.11,30,57.20
03208B,群熊AB,"212,000",9,"492,790",2.23,2.44,2.23,2.43,＋,0.39,2.43,499,2.44,499,"8,114.26"
03209B,凱熊42,"151,000",3,"397,190",2.57,2.75,2.57,2.69,X,0.00,2.73,30,2.74,30,"8,114.26"
="032113",中信8H,"80,000",4,"1,600",0.02,0.02,0.02,0.02,－,0.02,0.01,30,0.02,150,28.10
="032124",76統一,0,0,0,--,--,--,--,,0.00,0.03,30,0.07,10,435.00
="032125",77統一,0,0,0,--,--,--,--,,0.00,0.01,20,0.10,10,135.00
="032171",L7元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,9.60
="032184",78統一,"30,000",2,"3,500",0.11,0.15,0.11,0.15,X,0.00,0.14,10,0.15,10,130.00
="032272",國票BR,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,28.10
="032283",79統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.05,20,28.10
="032284",80統一,0,0,0,--,--,--,--,,0.00,0.07,20,0.10,30,28.10
="032285",81統一,"165,000",4,"1,660",0.01,0.02,0.01,0.02,X,0.00,0.01,20,0.02,343,245.00
="032286",82統一,"215,000",6,"15,050",0.07,0.07,0.07,0.07,,0.00,0.06,110,0.07,45,28.10
="032292",28元大,"4,000",1,40,0.01,0.01,0.01,0.01,X,0.00,--,0,0.01,472,"2,175.00"
="032314",富邦08,0,0,0,--,--,--,--,,0.00,--,0,0.03,20,21.00
="032318",N6元富,0,0,0,--,--,--,--,,0.00,0.01,25,0.10,10,68.00
="032339",86統一,"20,000",1,200,0.01,0.01,0.01,0.01,X,0.00,0.01,10,0.02,99,79.00
="032340",88統一,0,0,0,--,--,--,--,,0.00,0.02,5,0.08,10,59.55
="032352",AH元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,28.10
="032388",89統一,"40,000",2,"1,990",0.05,0.05,0.04,0.04,－,0.02,0.04,95,0.06,60,272.50
="032409",中信8X,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,68.00
="032457",90統一,"102,000",3,"5,180",0.10,0.10,0.05,0.08,,0.00,0.04,110,0.08,74,79.00
="032458",91統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,18.15
="032459",92統一,"200,000",3,"23,000",0.12,0.12,0.11,0.11,－,0.06,0.10,10,0.13,10,41.15
="032460",93統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,272.50
="032461",94統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,160.00
="032493",中信9A,0,0,0,--,--,--,--,,0.00,--,0,0.01,499,125.00
="032520",AZ元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,79.00
="032521",BA元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,9.60
="032536",富邦29,0,0,0,--,--,--,--,,0.00,0.04,200,0.10,200,79.00
="032547",97統一,0,0,0,--,--,--,--,,0.00,0.01,917,0.02,350,"2,175.00"
="032548",98統一,"75,000",1,750,0.01,0.01,0.01,0.01,X,0.00,0.01,942,0.02,836,"2,175.00"
="032569",90元大,0,0,0,--,--,--,--,,0.00,--,0,--,0,"2,175.00"
="032585",4B凱基,0,0,0,--,--,--,--,,0.00,--,0,0.10,30,59.55
="032594",富邦32,0,0,0,--,--,--,--,,0.00,0.01,218,0.06,8,272.50
="032595",富邦33,0,0,0,--,--,--,--,,0.00,0.03,30,0.08,54,"2,175.00"
="032596",富邦34,0,0,0,--,--,--,--,,0.00,0.04,10,0.10,30,"2,175.00"
="032597",BE元富,0,0,0,--,--,--,--,,0.00,0.40,50,0.41,25,149.00
="032616",99統一,0,0,0,--,--,--,--,,0.00,0.01,1403,0.03,15,68.00
="032617",A1統一,"153,000",5,"13,800",0.11,0.11,0.08,0.09,X,0.00,0.08,10,0.17,15,139.50
="032618",A2統一,0,0,0,--,--,--,--,,0.00,0.01,20,0.10,10,80.50
="032675",國泰MH,0,0,0,--,--,--,--,,0.00,--,0,0.10,30,78.50
="032677",富邦36,0,0,0,--,--,--,--,,0.00,3.27,10,--,0,118.50
="032684",富邦43,0,0,0,--,--,--,--,,0.00,--,0,0.08,38,59.55
="032693",A3統一,"350,000",12,"30,440",0.09,0.10,0.08,0.09,＋,0.01,0.08,605,0.09,218,79.00
="032694",A4統一,"56,000",6,"18,970",0.39,0.39,0.32,0.33,－,0.19,0.30,20,0.33,20,383.00
="032695",A5統一,0,0,0,--,--,--,--,,0.00,2.49,10,2.58,10,118.50
="032696",A6統一,"10,000",1,"2,400",0.24,0.24,0.24,0.24,－,0.12,0.39,10,0.43,10,374.00
="032697",A7統一,"186,000",2,"25,260",0.19,0.19,0.13,0.13,－,0.12,0.13,41,0.17,10,355.00
="032715",BU元富,"95,000",5,"65,000",0.58,0.77,0.58,0.77,＋,0.15,0.65,25,0.67,25,148.50
="032758",富邦45,0,0,0,--,--,--,--,,0.00,--,0,0.09,10,59.55
="032771",A8統一,0,0,0,--,--,--,--,,0.00,0.01,1107,0.02,897,245.00
="032783",CG元富,0,0,0,--,--,--,--,,0.00,0.01,25,0.10,10,59.55
="032797",中信9W,0,0,0,--,--,--,--,,0.00,--,0,0.01,556,68.00
="032798",中信9X,0,0,0,--,--,--,--,,0.00,--,0,0.10,10,135.00
="032799",中信9Y,"54,000",5,"18,410",0.33,0.42,0.33,0.38,＋,0.07,0.27,30,0.29,30,148.50
="032805",富邦52,"10,000",1,100,0.01,0.01,0.01,0.01,X,0.00,0.01,200,0.10,200,9.46
="032830",中信9Z,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,76.00
="032831",01中信,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,71.20
="032832",02中信,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,76.70
="032833",A9統一,0,0,0,--,--,--,--,,0.00,0.01,1206,0.10,25,59.55
="032834",B1統一,0,0,0,--,--,--,--,,0.00,0.01,2087,0.02,60,9.60
="032835",B2統一,"2,406,000",32,"471,340",0.18,0.23,0.18,0.23,＋,0.02,0.21,68,0.22,68,185.50
="032836",B3統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.02,772,245.00
="032883",國泰MQ,0,0,0,--,--,--,--,,0.00,--,0,0.07,5,52.20
="032897",富邦62,0,0,0,--,--,--,--,,0.00,--,0,0.10,30,12.80
="032899",富邦64,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,7.97
="032900",富邦65,0,0,0,--,--,--,--,,0.00,0.03,50,0.12,22,18.15
="032901",富邦66,0,0,0,--,--,--,--,,0.00,--,0,--,0,9.60
="032902",富邦67,0,0,0,--,--,--,--,,0.00,--,0,0.10,22,9.60
="032903",富邦68,"5,000",1,100,0.02,0.02,0.02,0.02,,0.00,0.02,30,0.10,30,76.70
="032907",B8統一,"35,000",6,"6,760",0.20,0.20,0.18,0.19,－,0.05,0.17,13,0.18,10,149.00
="032908",B9統一,"1,000",1,100,0.10,0.10,0.10,0.10,X,0.00,0.07,10,0.10,10,154.50
="032909",C1統一,"691,000",8,"6,910",0.01,0.01,0.01,0.01,－,0.06,0.01,1361,0.06,200,125.00
="032910",C2統一,"1,000,000",7,"290,020",0.29,0.31,0.29,0.31,－,0.09,0.28,10,0.29,10,435.00
="032911",C3統一,0,0,0,--,--,--,--,,0.00,0.01,1058,0.02,439,9.60
="032912",C4統一,0,0,0,--,--,--,--,,0.00,0.01,1207,0.03,290,9.60
="032924",03中信,"27,000",4,"16,650",0.60,0.64,0.60,0.64,＋,0.09,0.58,30,0.68,30,58.10
="032926",05中信,0,0,0,--,--,--,--,,0.00,--,0,0.01,550,160.00
="032935",日盛EC,0,0,0,--,--,--,--,,0.00,0.05,399,0.06,150,79.00
="032936",日盛ED,"30,000",2,300,0.01,0.01,0.01,0.01,X,0.00,0.01,70,0.02,10,272.50
="032957",富邦75,0,0,0,--,--,--,--,,0.00,0.01,200,0.10,10,19.65
="032959",富邦77,0,0,0,--,--,--,--,,0.00,0.24,10,0.26,10,154.50
="032972",群益8I,0,0,0,--,--,--,--,,0.00,--,0,--,0,25.15
="032973",C8統一,0,0,0,--,--,--,--,,0.00,0.09,10,0.10,10,154.50
="032974",C9統一,0,0,0,--,--,--,--,,0.00,0.01,908,0.10,10,135.00
="032975",D1統一,0,0,0,--,--,--,--,,0.00,0.01,515,0.03,100,223.50
="032982",2R元大,0,0,0,--,--,--,--,,0.00,--,0,0.10,21,68.00
="033011",DG元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,9.46
="033020",群益8R,0,0,0,--,--,--,--,,0.00,0.01,25,0.08,50,18.35
="033022",D4統一,"41,000",2,"24,300",0.59,0.70,0.59,0.70,X,0.00,0.70,10,0.73,10,374.00
="033023",D5統一,0,0,0,--,--,--,--,,0.00,0.22,10,0.28,10,422.50
="033028",3D元大,0,0,0,--,--,--,--,,0.00,0.01,100,0.10,30,89.60
="033040",DW元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,68.00
="033095",國泰ND,"59,000",7,"47,630",0.86,0.86,0.74,0.74,－,0.27,0.72,100,--,0,45.85
="033114",D8統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.10,10,43.55
="033115",D9統一,"9,000",1,90,0.01,0.01,0.01,0.01,X,0.00,0.01,10,0.10,10,70.80
="033116",E1統一,0,0,0,--,--,--,--,,0.00,0.01,10,0.02,215,245.00
="033117",E2統一,"183,000",3,"1,830",0.01,0.01,0.01,0.01,X,0.00,0.01,10,0.02,982,245.00
="033118",E3統一,"1,000",1,80,0.08,0.08,0.08,0.08,＋,0.03,0.08,2,0.09,20,52.20
="033136",11中信,"20,000",2,"1,200",0.04,0.08,0.04,0.08,X,0.00,0.02,50,0.05,89,80.50
="033141",日盛ES,0,0,0,--,--,--,--,,0.00,--,0,--,0,78.50
="033146",富邦85,0,0,0,--,--,--,--,,0.00,0.05,20,0.13,10,185.50
="033150",富邦89,0,0,0,--,--,--,--,,0.00,0.07,30,0.09,5,72.00
="033178",13中信,0,0,0,--,--,--,--,,0.00,--,0,0.10,100,29.45
="033183",E4統一,0,0,0,--,--,--,--,,0.00,0.02,10,0.10,10,212.00
="033185",3W元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,72.00
="033209",8S凱基,"123,000",3,"24,440",0.20,0.21,0.19,0.21,－,0.18,0.20,30,0.21,30,435.00
="033216",8Z凱基,0,0,0,--,--,--,--,,0.00,--,0,0.02,30,48.20
="033227",富邦94,0,0,0,--,--,--,--,,0.00,0.02,10,0.05,30,48.20
="033228",富邦95,0,0,0,--,--,--,--,,0.00,0.08,50,0.13,100,24.35
="033229",富邦96,0,0,0,--,--,--,--,,0.00,0.18,30,0.19,30,422.50
="033230",富邦97,"314,000",5,"59,910",0.21,0.21,0.19,0.20,－,0.07,0.18,30,0.20,20,139.50
="033233",富邦1A,"578,000",19,"119,580",0.21,0.27,0.19,0.27,＋,0.05,0.22,20,0.23,20,148.50
="033245",EC元富,"18,000",3,"3,420",0.19,0.19,0.19,0.19,X,0.00,0.18,25,0.19,2,139.50
="033258",E5統一,"1,018,000",17,"108,990",0.12,0.12,0.09,0.09,－,0.05,0.09,169,0.10,10,79.00
="033259",E6統一,"350,000",9,"118,000",0.32,0.40,0.32,0.34,＋,0.03,0.32,20,0.34,20,148.50
="033260",E7統一,0,0,0,--,--,--,--,,0.00,2.92,10,3.00,10,45.60
="033261",E8統一,0,0,0,--,--,--,--,,0.00,0.44,20,0.45,10,189.00
="033262",E9統一,0,0,0,--,--,--,--,,0.00,0.65,10,0.66,10,189.00
="033263",F1統一,0,0,0,--,--,--,--,,0.00,0.01,1699,0.10,10,11.85
="033264",F2統一,0,0,0,--,--,--,--,,0.00,0.03,30,0.10,10,"2,175.00"
="033266",4Y元大,0,0,0,--,--,--,--,,0.00,0.01,100,0.06,10,60.80
="033268",5A元大,0,0,0,--,--,--,--,,0.00,--,0,0.09,10,35.10
="033271",5D元大,0,0,0,--,--,--,--,,0.00,--,0,0.01,177,"2,175.00"
="033272",5E元大,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,41.15
="033274",9F凱基,0,0,0,--,--,--,--,,0.00,--,0,0.10,30,94.50
="033275",9J凱基,0,0,0,--,--,--,--,,0.00,0.01,30,0.11,30,94.50
="033276",9K凱基,0,0,0,--,--,--,--,,0.00,--,0,0.03,30,"2,175.00"
="033277",9L凱基,0,0,0,--,--,--,--,,0.00,--,0,0.01,704,"2,175.00"
="033281",日盛EY,"181,000",2,"9,050",0.05,0.05,0.05,0.05,X,0.00,0.05,25,0.07,25,58.00
="033283",日盛FA,"90,000",2,900,0.01,0.01,0.01,0.01,X,0.00,0.01,30,0.02,10,11.80
="033298",18中信,0,0,0,--,--,--,--,,0.00,0.15,30,0.17,10,435.00
="033299",19中信,0,0,0,--,--,--,--,,0.00,0.05,30,0.06,10,223.50
="033300",20中信,0,0,0,--,--,--,--,,0.00,0.15,499,0.16,299,185.50
="033301",21中信,"65,000",6,"38,750",0.63,0.63,0.56,0.56,－,0.08,0.51,30,0.54,10,383.00
="033304",24中信,0,0,0,--,--,--,--,,0.00,--,0,0.02,19,24.15
="033305",25中信,0,0,0,--,--,--,--,,0.00,--,0,0.01,37,"2,175.00"
="033309",29中信,0,0,0,--,--,--,--,,0.00,--,0,0.01,215,24.35
="033317",富邦1D,0,0,0,--,--,--,--,,0.00,0.04,250,0.14,10,19.50
="033318",富邦1E,0,0,0,--,--,--,--,,0.00,0.01,200,0.10,10,21.25
="033320",富邦1G,0,0,0,--,--,--,--,,0.00,--,0,0.10,10,86.60
03332C,元牛01,"977,000",24,"1,182,120",1.30,1.30,1.16,1.19,－,0.22,1.19,299,1.20,499,"8,114.26"
="033335",群益9S,0,0,0,--,--,--,--,,0.00,--,0,--,0,148.50
="033337",群益9U,0,0,0,--,--,--,--,,0.00,--,0,0.01,421,86.60
="033338",群益9V,0,0,0,--,--,--,--,,0.00,0.13,25,0.14,10,374.00
03333C,元牛48,"111,000",8,"68,910",0.86,0.86,0.60,0.60,X,0.00,0.59,495,0.60,499,957.25
="033340",群益9Y,0,0,0,--,--,--,--,,0.00,--,0,0.01,20,"2,175.00"
03334C,元牛BM,"324,000",23,"627,330",2.03,2.03,1.79,1.84,－,0.27,1.84,495,1.86,499,59.55
="033350",F6統一,0,0,0,--,--,--,--,,0.00,1.02,10,1.11,10,51.60
="033351",F7統一,"703,000",6,"108,400",0.15,0.16,0.15,0.16,－,0.08,0.15,10,0.16,10,139.50
="033352",F8統一,"12,000",3,860,0.07,0.08,0.07,0.08,－,0.02,0.08,168,0.10,180,79.00
="033353",F9統一,"21,000",2,830,0.04,0.04,0.03,0.03,,0.00,0.03,498,0.06,10,68.00
03335C,元牛Z1,"84,000",6,"135,690",1.70,1.70,1.61,1.61,－,0.21,1.59,499,1.60,499,"8,114.26"
="033360",5R元大,0,0,0,--,--,--,--,,0.00,0.01,100,--,0,65.90
="033363",5U元大,0,0,0,--,--,--,--,,0.00,--,0,0.10,10,60.80
="033364",5W元大,0,0,0,--,--,--,--,,0.00,0.16,100,0.18,50,129.50
="033365",5X元大,0,0,0,--,--,--,--,,0.00,0.09,100,0.10,10,139.50
="033366",5Y元大,0,0,0,--,--,--,--,,0.00,--,0,0.06,10,19.65
03336C,兆牛HL,"1,398,000",45,"1,586,270",1.23,1.23,1.01,1.02,－,0.19,1.02,41,--,0,"8,114.26"
="033370",日盛FD,"1,151,000",15,"177,200",0.18,0.18,0.13,0.13,－,0.06,0.13,200,0.14,199,18.05
="033376",國票DX,0,0,0,--,--,--,--,,0.00,--,0,0.01,10,149.00
="033379",FQ元富,0,0,0,--,--,--,--,,0.00,--,0,--,0,89.60
03337C,兆牛HM,"7,000",1,"8,960",1.28,1.28,1.28,1.28,X,0.00,--,0,--,0,"8,114.26"
03338C,元牛BN,0,0,0,--,--,--,--,,0.00,13.10,10,13.20,10,28.10
="033391",富邦1M,"853,000",26,"257,610",0.40,0.40,0.28,0.30,－,0.13,0.30,10,0.31,200,262.00
03339C,元牛21,"30,000",1,"66,900",2.23,2.23,2.23,2.23,X,0.00,2.20,499,2.21,499,"8,114.26"
="033401",39中信,0,0,0,--,--,--,--,,0.00,0.02,499,0.03,10,94.50
03340C,元牛31,"328,000",9,"539,670",1.71,1.71,1.63,1.65,－,0.19,1.64,499,1.65,499,"8,114.26"
="033410",1A群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,180.00
="033415",1F群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,135.00
="033417",1H群益,0,0,0,--,--,--,--,,0.00,--,0,0.01,834,78.50
="033418",1I群益,0,0,0,--,--,--,--,,0.00,--,0,0.01,20,22.75
="033419",1J群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,41.70
03341C,元牛58,0,0,0,--,--,--,--,,0.00,1.25,495,1.26,499,957.25
="033423",兆豐4Z,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,15.20
="033424",兆豐5A,"96,000",6,"141,340",1.49,1.60,1.34,1.60,＋,0.27,1.54,10,1.55,10,129.50
="033425",兆豐5B,0,0,0,--,--,--,--,,0.00,--,0,0.02,20,9.46
="033426",兆豐5C,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,245.00
="033427",兆豐5D,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,245.00
="033428",兆豐5E,0,0,0,--,--,--,--,,0.00,--,0,0.01,101,24.35
="033429",兆豐5F,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,"2,175.00"
03342C,凱牛48,0,0,0,--,--,--,--,,0.00,2.30,30,2.31,30,"8,114.26"
="033432",兆豐5Q,0,0,0,--,--,--,--,,0.00,--,0,0.02,10,76.00
="033433",兆豐5R,"45,000",4,"48,040",1.08,1.08,0.97,1.08,－,0.38,0.96,10,1.05,10,79.00
="033434",兆豐5S,0,0,0,--,--,--,--,,0.00,--,0,0.05,10,160.00
03343C,凱牛49,0,0,0,--,--,--,--,,0.00,2.78,30,2.79,30,"8,114.26"
="033445",日盛FL,0,0,0,--,--,--,--,,0.00,--,0,--,0,125.00
03344C,元牛41,0,0,0,--,--,--,--,,0.00,1.31,499,1.32,499,"8,114.26"
="033450",1K群益,"20,000",2,"9,900",0.50,0.50,0.49,0.49,－,0.10,0.46,25,0.49,10,27.60
03345C,凱牛50,"50,000",8,"95,570",2.12,2.12,1.78,1.85,－,0.41,1.85,9,1.86,30,"8,114.26"
="033469",44中信,0,0,0,--,--,--,--,,0.00,--,0,0.01,316,9.60
03346C,兆牛B4,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
03347C,兆牛B5,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
="033481",FX元富,"120,000",15,"99,820",0.89,0.89,0.70,0.70,－,0.19,0.71,25,0.73,10,139.50
="033482",FY元富,0,0,0,--,--,--,--,,0.00,0.29,25,0.32,10,139.50
03348C,元牛51,"179,000",41,"227,440",1.41,1.41,1.21,1.24,－,0.21,1.24,599,1.25,499,"8,114.26"
="033495",G1統一,"20,000",2,"7,100",0.36,0.36,0.35,0.35,,0.00,0.35,32,0.38,10,180.00
="033496",6E元大,0,0,0,--,--,--,--,,0.00,--,0,0.03,80,"2,175.00"
03349C,元牛61,"5,000",1,"5,000",1.00,1.00,1.00,1.00,－,0.14,0.94,499,0.95,499,"8,114.26"
="033500",6I元大,0,0,0,--,--,--,--,,0.00,--,0,0.01,49,71.20
="033502",6K元大,"545,000",4,"5,450",0.01,0.01,0.01,0.01,,0.00,0.01,100,0.09,76,78.50
03350C,2T兆牛,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
="033510",國泰NR,0,0,0,--,--,--,--,,0.00,0.70,30,0.72,30,27.60
="033511",國泰NS,0,0,0,--,--,--,--,,0.00,0.03,499,0.07,10,52.20
="033512",GR元富,0,0,0,--,--,--,--,,0.00,0.01,25,0.10,10,30.48
="033515",日盛FP,"365,000",8,"135,350",0.38,0.38,0.35,0.36,X,0.00,0.37,25,0.38,25,139.50
03351C,凱牛51,"115,000",13,"170,250",1.70,1.70,1.28,1.34,－,0.41,1.34,30,1.35,30,"8,114.26"
03352C,凱牛52,0,0,0,--,--,--,--,,0.00,1.85,30,1.86,30,"8,114.26"
="033533",48中信,"40,000",4,"2,400",0.06,0.06,0.06,0.06,X,0.00,0.04,60,0.05,10,28.04
="033536",兆豐6F,0,0,0,--,--,--,--,,0.00,0.03,10,0.12,10,7.20
="033537",兆豐6G,0,0,0,--,--,--,--,,0.00,--,0,0.01,85,71.20
="033538",兆豐6H,0,0,0,--,--,--,--,,0.00,0.02,10,0.03,10,79.00
03353C,元牛71,"2,952,000",99,"2,273,380",0.92,0.92,0.68,0.71,－,0.23,0.71,499,0.72,505,"8,114.26"
="033547",兆豐6W,0,0,0,--,--,--,--,,0.00,--,0,0.06,10,435.00
="033548",兆豐6X,0,0,0,--,--,--,--,,0.00,--,0,0.01,1036,68.00
="033549",兆豐6Y,"137,000",8,"98,070",0.75,0.75,0.61,0.62,－,0.14,0.59,10,0.60,10,139.50
03354C,元牛81,"3,615,000",106,"2,757,620",0.93,0.93,0.68,0.72,－,0.20,0.71,499,0.72,396,"8,114.26"
="033550",G2統一,"1,000",1,270,0.27,0.27,0.27,0.27,＋,0.17,0.07,50,0.12,10,25.15
="033551",G3統一,"152,000",1,"1,520",0.01,0.01,0.01,0.01,X,0.00,0.01,466,0.03,30,28.04
="033552",G4統一,"46,000",1,460,0.01,0.01,0.01,0.01,X,0.00,0.01,562,0.03,299,30.48
03355C,兆牛30,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
="033563",富邦1W,"230,000",3,"21,900",0.10,0.10,0.09,0.09,－,0.03,0.08,250,0.10,200,79.00
="033564",富邦1X,0,0,0,--,--,--,--,,0.00,0.01,200,0.10,10,9.46
="033567",富邦2A,0,0,0,--,--,--,--,,0.00,0.01,200,0.10,10,19.65
="033569",1S群益,0,0,0,--,--,--,--,,0.00,--,0,0.01,400,7.81
03356C,群牛AA,"15,000",1,"13,800",0.92,0.92,0.92,0.92,X,0.00,0.89,499,0.90,499,"8,114.26"
="033573",1W群益,0,0,0,--,--,--,--,,0.00,0.06,25,0.10,10,27.60
="033576",1Z群益,0,0,0,--,--,--,--,,0.00,--,0,--,0,80.50
03357C,CT兆牛,0,0,0,--,--,--,--,,0.00,--,0,--,0,"8,114.26"
="033584",G5統一,0,0,0,--,--,--,--,,0.00,0.05,10,0.08,10,70.80
="033585",G6統一,0,0,0,--,--,--,--,,0.00,0.07,10,0.10,10,223.50
="033586",G7統一,"2,713,000",57,"417,080",0.19,0.19,0.14,0.14,－,0.05,0.14,20,0.15,193,435.00
="033587",G8統一,"5,000",1,"5,400",1.08,1.08,1.08,1.08,X,0.00,1.06,10,1.11,10,118.50
